INCIDENT_ID,YEAR_MONTH,LOCATION,DA_LEGAL_REVIEW,NARRATIVE,lat,long,Number_Female_Police,Number_Male_Police,Average_Experience_Police,Min_Experience_Police,Max_Experience_Police,Total_Officers_Dispatched,Policy_Violation,American_Indian_Officer,Asian_Officer,Black_Officer,Hispanic_Officer,White_Officer,Total_Individuals,Asian_Individual,Black_Individual,Hispanic_Individual,Unknown_Race_Individual,White_Individual,Female_Individual,Male_Individual,Average_Age_Individual,Min_Age_Individual,Max_Age_Individual,Fatal_Injury,Miss,Non_Fatal_Injury
15332,2013-07,"PENNINGER CIRCLE, CHARLOTTE 28262",Legally Justified,"Officers responded to an assault with a deadly weapon with injuries call for service.  Upon arrival, officers determined that no one had been injured.  Officers spoke to the caller who stated that he and the individual got into an argument inside the residence and the individual shot at him and had barricaded himself inside the residence.  Officers made contact with the barricaded individual over the telephone in an effort to have him surrender peacefully.  During several failed attempts to have the individual surrender peacefully, the individual told the officers repeatedly that he was not going to be taken alive.  The individual exited the residence and advanced in the direction of the officers while pointing a handgun.  At that time an officer fired his service weapon at the individual, striking him.",35.3100351,-80.7872259,0.0,1.0,14.0,14,14,1,NO,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,59.0,59.0,59.0,1.0,0.0,0.0
16556,2014-03,"JORDANS POND LANE, CHARLOTTE 28214",No DA review,"Officers were conducting an investigation on Jordan's Pond Lane.  During the pre-arranged investigation the individual robbed an officer.  The individual then jumped into a vehicle and began to leave the neighborhood.  Additional officers attempted to stop the vehicle, at which time the vehicle stopped and the individual exited the vehicle and fired shots at officers.  An officer returned fire.  The individual continued to run away from the scene.",35.2958209,-80.9305754,0.0,1.0,19.0,19,19,1,YES,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26.0,26.0,26.0,0.0,1.0,0.0
17466,2014-09,"FARM POND LANE, CHARLOTTE 28273",Legally Justified,"Patrol officers responded to a shots fired call for service.  An officer was working off-duty nearby when he heard gunshots and responded to the scene.  Upon arrival, the officer observed two individuals shooting weapons and gave them verbal commands to drop their weapons.  The individuals took off running into the apartment complex.  During the foot pursuit, one of the individuals pointed a weapon at the officer.  After a short foot chase, the individuals stopped and pointed their weapons at the officer who fired his service weapon, striking one of the individuals.",35.2030669,-80.7386494,0.0,1.0,14.0,14,14,1,NO,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,31.0,31.0,31.0,0.0,0.0,1.0
17939,2015-01,"E MARTIN LUTHER KING BOULEVARD, CHARLOTTE 28202",Legally Justified,"While working off-duty inside a restaurant, the officer was alerted by an employee that a subject was being assaulted by several males at the bar area of the restaurant.  The officer observed an assault between several males and the victim and ordered them to stop.  The officer then deployed his Taser on one of the males who was actively assaulting the victim.  At this time, a separate male who was an associate with the subjects involved in the assault, grabbed the officer from behind in a choke hold.  After being unable to free himself from the choke hold, the officer discharged his service weapon at the male who continued choking.",35.2211547,-80.8426367,0.0,1.0,6.0,6,6,1,NO,0.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.0,27.0,27.0,0.0,0.0,1.0
18223,2015-03,"N TRYON STREET, CHARLOTTE 28206",Legally Justified,"Patrol officers responded to a 911 call for service on N. Tryon in reference to a large teen party taking place.  The caller advised that several males at the party were attempting to hide guns in their clothing.  Once officers arrived on scene, the teens began to disperse from the location.  A short time later, 911 received a call stating that shots were being fired on N. Tryon Street.  Patrol officers responded to the scene in an attempt to locate the source of the shots and to disperse the crowd.  Upon their arrival, officers observed an individual with a firearm in his possession.  Officers ordered the male to drop the weapon but he refused their commands.  An officer then discharged his service weapon, striking the male.",35.24703909999999,-80.8180118,0.0,1.0,2.0,2,2,1,NO,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,14.0,0.0,0.0,1.0
19720,2016-01,"WATSON DRIVE, CHARLOTTE 28208",Legally Justified,"Officers were attempting to locate a murder suspect.  As officers approached the residence where the suspect was believed to be, 2 individuals exited the residence and upon encountering the police, one of them fired at the officers.  Subsequently, multiple officers returned fire, striking one of them.",35.21723600000001,-80.88539399999999,1.0,7.0,16.625,9,29,8,NO,0.0,0.0,1.0,0.0,7.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,30.0,30.0,1.0,0.0,0.0
19808,2016-01,"SHARVIEW COURT, CHARLOTTE 28217",No DA review,"Patrol officers responded to a robbery call for service.  Upon arrival, the victim stated that two individuals exited a vehicle and approached her on foot.  They stole her purse and fled the scene in a vehicle. The individuals then traveled to Sharview Circle and were observed checking door handles on parked cars in the apartment complex parking lot.  A concerned citizen observed their actions and notified the officer, who was working in an off duty capacity at the apartment complex.  While the officer was being notified, the individuals robbed a male victim at gunpoint.  The individuals then fled from the scene on foot.  The officer located the individuals in the parking lot.  As he approached them, he verbally identified himself as an officer and gave orders for them to cooperate.  One of the individuals pointed a firearm in the direction of the officer, who subsequently fired his weapon.",35.1610399,-80.8972002,0.0,1.0,3.0,3,3,1,NO,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
20244,2016-04,"TUCKASEEGEE ROAD, CHARLOTTE 28214",Pending Decision,"Patrol officers responded to an individual threatening suicide. When patrol officers arrived on scene they observed the individual holding a firearm. Members of the SWAT Team and Negotiators were activated and responded to the scene. After several attempts to convince the individual to put down the firearm, the individual moved in a way that was perceived as an imminent threat at which time two SWAT officers fired their weapons striking the individual.",35.2458412,-80.9540458,0.0,2.0,13.5,11,16,2,PENDING,0.0,0.0,0.0,0.0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20421,2016-06,"N TRYON STREET, CHARLOTTE 28213",Pending Decision,"Patrol officers responded to an assault with a deadly weapon call for service.  The caller stated that a male victim had been shot while riding a CATS bus and the individual got off and began walking inbound on N. Tryon Street.  As officers approached the scene they observed a subject walking inbound on N. Tryon Street who fit the description of the shooting suspect.  The two officers exited their patrol vehicles, and engaged with the individual.  They determined him to be armed with a handgun.  During the encounter, they perceived an imminent deadly threat and fired their service weapons striking the individual.",35.2741391,-80.767171,0.0,2.0,5.0,3,7,2,PENDING,0.0,0.0,0.0,0.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,18.0,1.0,0.0,0.0
20675,2016-08,"W BROOKSHIRE FREEWAY, CHARLOTTE 28216",Pending Decision,Patrol officers responded to a robbery call for service where two victims were shot.  Officers attempted to apprehend the individuals who fled the scene.  Officers engaged in a vehicle pursuit with the suspects.  The pursuit concluded when the suspect's vehicle struck a utility pole on Highway 16 in Catawba County. Officers attempted to arrest the individuals. One individual displayed a gun and refused to comply with the officers' commands and made movements with the weapon that threatened the safety of the officers. Officers fired at the individual who was struck several times.,35.2499796,-80.8570757,0.0,3.0,8.0,0,16,3,PENDING,0.0,0.0,1.0,0.0,2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20825,2016-09,"OLD CONCORD ROAD, CHARLOTTE 28213",Legally Justified,"Officers were preparing to serve an arrest warrant when a vehicle pulled into the parking lot and parked beside them.  The officers observed the driver rolling what they believed to be a marijuana blunt.  Officers did not consider the driver's drug activity to be a priority at the time and resumed the warrant operation.  A short time later, an officer observed the driver hold a gun up.  Due to the combination of illegal drugs and the gun possession, officers decided to take enforcement action for public safety concerns.  Officers departed the immediate area to outfit themselves with marked duty vests and equipment that would identify them as police officers.  Upon returning, the officers again witnessed the driver in possession of a gun.  The officers immediately identified themselves as police officers and gave verbal commands to drop the gun.  The driver refused to follow the officers verbal commands.  A uniformed officer in a marked patrol vehicle arrived to assist the officers.  The uniformed officer utilized his baton to attempt to breach the front passenger window in an effort to arrest the driver.  The driver then exited the vehicle with the gun and backed away from the vehicle while continuing to ignore officers' repeated verbal commands to drop the gun.  An officer perceived the driver¿s actions and movements as an imminent physical threat to himself and the other officers.  This officer fired his issued service weapon, striking the individual.  Officers immediately rendered first aid and requested Medic to respond to the scene.",35.280046,-80.73534699999999,0.0,1.0,2.0,2,2,1,PENDING,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,43.0,43.0,43.0,1.0,0.0,0.0
20736,2016-08,"ALBEMARLE ROAD, CHARLOTTE 28212",Legally Justified,"Patrol officers responded to an armed person call for service in which a subject claimed a male was armed with a handgun.   Upon their arrival, officers located an individual who matched the description.  When officers attempted to make contact with the individual, he fled on foot.  During the foot pursuit, officers determined him to be armed with a handgun.  While pursuing the individual, an officer perceived an imminent deadly threat and fired his service weapon, striking the individual.  No officers were injured during the course of the incident.",35.2032268,-80.743406,0.0,1.0,4.0,4,4,1,PENDING,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,30.0,30.0,0.0,0.0,1.0
20497,2016-06,"PINEBURR ROAD, CHARLOTTE 28211",Legally Justified,"Detectives with the Violent Criminal Apprehension Team were attempting to serve an arrest warrant on a suspect who was wanted for several armed robberies from businesses.  Detectives made contact with the occupants of the apartment who were escorted outside.  Detectives then made contact with the wanted suspect who pulled out a firearm.  A SWAT officer perceived an imminent lethal threat and fired his service weapon.  The suspect then retreated back inside the apartment.  Additional members of the SWAT Team and Negotiators were activated and responded to the scene. After a standoff with the suspect, the SWAT Team made entry in to the apartment and located the injured suspect who was transported to the hospital.",35.152384,-80.7546608,0.0,1.0,16.0,16,16,1,PENDING,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,40.0,40.0,40.0,0.0,0.0,1.0
20897,2016-10,"E WOODLAWN ROAD, CHARLOTTE 28205",Pending Decision,"An officer was traveling on Woodlawn Rd and heard multiple gunshots coming from the parking lot of the Days Inn hotel.  When she pulled into the parking lot and exited her vehicle, she immediately encountered an individual who was armed with a handgun.  This officer perceived that this individual was an imminent deadly threat at which time she fired her service weapon, striking the subject.",35.172705,-80.863733,1.0,0.0,10.0,10,10,1,PENDING,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20904,2016-10,"WILKINSON BOULEVARD, CHARLOTTE 28208",Pending Decision,"Freedom Division Officers responded to an armed robbery in progress from the Cash America Pawn on Wilkinson Boulevard.  The caller stated that multiple individuals had entered the business and were robbing the business at gunpoint.  When responding officers entered the business, they encountered one of the individuals who fired a handgun at officers.  One of the officers subsequently fired his service weapon at the individual.  This individual was then immediately taken into custody.",35.2248592,-80.9022018,0.0,1.0,6.0,6,6,1,PENDING,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1649,2005-03,"WILKINSON BOULEVARD, CHARLOTTE 28208",No DA review,"Police Officers initiated a vehicle stop of an individual. During the execution of the traffic stop, officers approached the vehicle.  The individual sped away with officers hanging onto the vehicle. Officers disengaged and one officer discharged his service weapon towards the individual¿s vehicle.",35.2248592,-80.9022018,0.0,1.0,6.0,6,6,1,YES,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,33.0,33.0,33.0,0.0,1.0,0.0
1739,2005-03,"KEYWAY BOULEVARD, CHARLOTTE 28205",Legally Justified,"Officers responded to a breaking and entering call. Upon arrival, the individual was armed with a handgun and pointed it at the officer.  The officer fired his service weapon and struck the individual.",35.226074,-80.7278977,0.0,1.0,16.0,16,16,1,NO,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,25.0,25.0,0.0,0.0,1.0
1875,2005-04,"LEAFCREST LANE, CHARLOTTE 28216",No DA review,"Officers responded to a shots fired call. The officer saw a vehicle matching the description in the call and attempted to conduct a traffic stop. During the stop, the officer saw what he described as suspicious movement by the individual inside of the vehicle. He discharged his firearm, striking the individual.",35.1456396,-80.861854,0.0,1.0,4.0,4,4,1,YES,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,19.0,19.0,0.0,1.0,0.0
1953,2005-05,"AMITY SPRINGS DRIVE, CHARLOTTE 28212",Legally Justified,"Officers responded to an armed person call. The individual pointed a gun at Medic and fire personnel while they were rendering services to him. When officers arrived, the individual pointed the gun towards the officers.  One of the officers discharged his service weapon, striking the individual.",35.199777,-80.75753,0.0,1.0,10.0,10,10,1,NO,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,67.0,67.0,1.0,0.0,0.0
2421,2005-08,"BETHEL ROAD, CHARLOTTE 28208",No DA review,"The officer initiated contact with the individual, who was believed to be in possession of a handgun and drugs. The individual fled and while fleeing from the officer, reached into his pants pockets, pulled out a handgun and turned to point it at the officer.  The officer fired at the subject.",35.2192924,-80.876363,0.0,1.0,6.0,6,6,1,NO,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,25.0,25.0,25.0,0.0,1.0,0.0
2596,2005-09,"N SHARON AMITY ROAD, CHARLOTTE 28205",No DA review,Officers responded to a robbery call. Officers attempted to conduct an investigative detention of the individual. Officers asked the individual to step out of the vehicle and he refused. The individual then drove the vehicle towards the officers.  One of the officers discharged his service weapon into the vehicle.,35.20382,-80.7600763,0.0,1.0,5.0,5,5,1,NO,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,25.0,25.0,25.0,0.0,1.0,0.0
3095,2006-01,"SNOW LANE, CHARLOTTE 28227",No DA review,"Officers attempted to arrest a known individual for outstanding warrants. The individual resisted and a struggle ensued between the officers and the individual, where it was discovered the individual was in possession of a handgun.  The individual fled and officers pursued him on foot.  While fleeing, the individual stopped and faced the officer. The officer observed the individual `s actions and knowing he was in possession of a handgun, discharged his service weapon towards the individual.",35.1976282,-80.724321,0.0,1.0,5.0,5,5,1,NO,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.0,27.0,27.0,0.0,1.0,0.0
3490,2006-04,"NORCROFT DRIVE, CHARLOTTE",Legally Justified,Officers received a call that another officer was shot by an individual while on a call for service. The responding officers located the individual and ordered him to exit the residence.  The individual exited with a handgun in his hand and was ordered to put it down.  He refused and pointed it towards the officers.,35.3285732,-80.78324549999999,0.0,1.0,19.0,19,19,1,NO,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,33.0,33.0,33.0,0.0,0.0,1.0
3750,2006-06,"SUNSET ROAD, CHARLOTTE 28269",Legally Justified,"Officers located homicide suspects at a local motel.  As officers attempted to enter the motel room, one of the suspects shot at the officers. Officers returned fire.",35.3080838,-80.8435999,0.0,2.0,0.0,0,0,2,NO,0.0,0.0,0.0,0.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,36.0,36.0,36.0,1.0,0.0,0.0
3908,2006-07,"ALBEMARLE ROAD, CHARLOTTE 28212",Legally Justified,The officer responded to a suspicious vehicle call.  An individual was located in a building close by.  The officer attempted to make verbal contact with the individual.  The individual pulled a handgun from the small of his back and walked towards the officer.  The officer gave the individual verbal commands to not move and drop the weapon.  The individual failed to comply and the officer discharged his firearm.,35.2032268,-80.743406,0.0,1.0,10.0,10,10,1,NO,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,41.0,41.0,41.0,1.0,0.0,0.0
3932,2006-07,"ESTHER LANE, CHARLOTTE",Legally Justified,"Officers initiated a search for a known armed robbery suspect, who had outstanding warrants. The individual was found at a residence and was ordered by officers to come out of the house. The individual refused and fired several shots at officers. The officer discharged his service weapon.",35.26647430000001,-80.9209028,0.0,1.0,11.0,11,11,1,NO,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26.0,26.0,26.0,0.0,0.0,1.0
4392,2006-11,"DALECREST , CHARLOTTE 28269",Legally Justified,Officers responded to a call for service for a stolen vehicle.  Officers located the vehicle and initiated a felony stop and ordered the individual to show his hands. The individual refused to comply with officer¿s commands and drove the vehicle towards officers.  One of the officers discharged his service weapon.,35.280283,-80.81712,0.0,1.0,0.0,0,0,1,NO,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,42.0,42.0,42.0,1.0,0.0,0.0
4925,2007-04,"E INDEPENDENCE BOULEVARD, CHARLOTTE 28205",Legally Justified,"Officers heard gunshots at a nightclub. Upon arrival, an officer witnessed individuals in a vehicle firing shots towards patrons and officers. The officer discharged his service weapon towards the individual firing the weapon.",35.20540920000001,-80.79399529999999,0.0,1.0,6.0,6,6,1,NO,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,17.0,0.0,0.0,1.0
5822,2007-10,"FLORENCE AVENUE, CHARLOTTE  28212",Legally Justified,"Officers were involved in a vehicle pursuit, involving individuals associated with several armed robberies.  The vehicle drove to the entrance of an apartment complex where the occupants fled from the vehicle on foot. One of the occupants fired shots towards the officers.  One of the officers returned fire, striking the individual.",35.1829155,-80.7659984,0.0,2.0,14.5,12,17,2,NO,0.0,0.0,0.0,0.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,33.0,33.0,33.0,0.0,0.0,1.0
6508,2008-02,"LANGSTON MILL ROAD, CHARLOTTE",Legally Justified,"Officers served a high-risk warrant at a residence. The individual inside the house fired a pistol at the officer.  The officer returned fire with his service weapon, striking the individual.",35.3269588,-80.86174609999999,0.0,1.0,13.0,13,13,1,NO,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.0,37.0,37.0,0.0,0.0,1.0
6740,2008-04,"STATESVILLE ROAD, CHARLOTTE 28269",Legally Justified,"Officers responded to a suspicious vehicle call. Officers observed what appeared to be an unconscious individual inside the vehicle with a knife on his lap. Officers awoke the individual and the individual began backing the vehicle at a high rate of speed. Officer told individual to stop the car, but he did not comply. The officer discharged his service weapon.",35.35906,-80.8399925,0.0,1.0,8.0,8,8,1,NO,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,29.0,29.0,29.0,0.0,0.0,1.0
6788,2008-05,"CENTRAL AVENUE, CHARLOTTE  28205",Legally Justified,An officer was backing another officer on a traffic stop. The driver refused to obey both officers' commands to keep his hands up where they could see them and not to reach between the seats.  The officer noticed movement towards the vehicle console.  The officer fired her service weapon.,35.2160008,-80.7858279,1.0,0.0,1.0,1,1,1,YES,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,29.0,29.0,29.0,0.0,0.0,1.0
6867,2008-05,"SYLVANIA AVENUE, CHARLOTTE 28206",Legally Justified,"Officers responded to an assault call. While an officer was speaking to one of the parties involved in the assault, the individual fled on foot. The officer gave chase. While fleeing, the individual turned towards the officer and pointed a handgun at him.  The officer discharged his service weapon.",35.242296,-80.829337,0.0,1.0,12.0,12,12,1,NO,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,21.0,21.0,1.0,0.0,0.0
7218,2008-08,"DEANNA LANE, CHARLOTTE",Legally Justified,"Officers received notification that an individual suspect fled a traffic stop.  The officer located the vehicle in a parking lot and pulled in behind it.  As he approached the vehicle, the driver of the vehicle reached out through the window and fired several shots at the officer.  The officer returned fire and the vehicle fled the scene.",35.141079,-80.8904597,0.0,1.0,6.0,6,6,1,NO,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.0,27.0,27.0,0.0,0.0,1.0
